,target
6297,71.79223719186953
6298,16.59063033921534
6299,82.78103845330426
6300,45.75080870284303
6301,3.792634030547699
6302,3.1839316212256294
6303,39.47370772757371
6304,90.42009209583236
6305,6.7026721936311535
6306,10.536889176969414
6307,3.2463952110452516
6308,10.949640244777202
6309,65.66051036902076
6310,18.24685377618405
6311,61.490985535313584
6312,82.263153272408
6313,60.14128438559968
6314,34.69626180475408
6315,48.778037088105734
6316,92.22654399728299
6317,38.057885916881474
6318,0.2481665833011295
6319,98.2244344065619
6320,12.597887681494194
6321,37.126577321958116
6322,91.29308146355444
6323,34.220927498065066
6324,81.97665188533821
6325,92.61644319355514
6326,98.86546626382955
6327,71.73942879233223
6328,32.476654078800394
6329,74.63678445902153
6330,37.75648522704278
6331,95.97594875010086
6332,38.41891479189103
6333,13.696523257645584
6334,44.09260881006692
6335,65.65770482836515
6336,94.67911262470446
6337,80.46342050521076
6338,56.66227745710249
6339,12.784148653364824
6340,43.55145429590929
6341,91.83686313527434
6342,79.17520230569988
6343,5.303217303774833
6344,47.29096691679029
6345,82.98110170506854
6346,98.43601312544601
6347,20.935100093318137
6348,31.35348754889684
6349,88.62121801984006
6350,35.939221154719405
6351,98.91240537190833
6352,37.02833220423439
6353,85.11405951454262
6354,76.31264358643952
6355,84.53691093200231
6356,79.85640372113446
6357,64.1315714865029
6358,88.21285507683652
6359,46.726309127272856
6360,56.46885112591998
6361,54.156224941765785
6362,1.8473244056565106
6363,23.457150082627393
6364,36.99337348083012
6365,74.43383359074005
6366,16.095730264967848
6367,53.69589586932029
6368,5.041603676556488
6369,76.74522496373356
6370,14.662242055972866
6371,48.64587001722087
6372,13.411767112986539
6373,56.35745068117063
6374,3.1703173940506435
6375,88.44697369536053
6376,46.590331875819686
6377,2.0023333479839565
6378,9.828811614123241
6379,47.94993095702788
6380,98.7909166793219
6381,65.97518955059357
6382,8.904039199172397
6383,72.2919401645357
6384,66.0745966454046
6385,65.57895171383666
6386,18.843382696198876
6387,4.492062875607395
6388,73.49214077120396
6389,16.521426639897722
6390,70.65915973659466
6391,54.696905692535495
6392,8.191394819664364
6393,45.59476474366018
6394,40.566212679792706
6395,89.31485137863112
6396,40.583330593875665
6397,57.05978663235464
6398,19.77477548766192
6399,24.11520553449677
6400,24.50308069062191
6401,28.537601871609336
6402,90.4695163100906
6403,39.47765772757984
6404,25.74239009819568
6405,28.569819322943964
6406,89.76580567942227
6407,92.38864236644307
6408,20.356535999024505
6409,71.74459758459332
6410,10.87549428632743
6411,83.89703416841004
6412,37.99609572698273
6413,91.81204540880276
6414,29.86468531610813
6415,50.70007818292869
6416,34.78939266948347
6417,16.310134297442936
6418,80.95949938533684
6419,94.21138555483299
6420,71.43410168523116
6421,83.06824412775484
6422,61.580097099266524
6423,21.80897712362068
6424,53.027772984161636
6425,61.452117796314866
6426,2.287726778562742
6427,8.719206337551572
6428,59.358547644548004
6429,69.89880669887575
6430,6.256922058375793
6431,27.63121198148996
6432,37.740972408536045
6433,42.36144891383566
6434,84.83142155026599
6435,55.65959080365439
6436,41.45302782561059
6437,3.840527792137363
6438,50.38166842084449
6439,38.56147727448161
6440,13.032925022099882
6441,40.83600077352685
6442,73.52117563804677
6443,16.130000727761185
6444,98.64922082314368
6445,39.58828526384388
6446,86.92416159053954
6447,30.8346876159334
6448,86.13731206448037
6449,36.29128751864801
6450,53.68255432399184
6451,8.757458739985896
6452,12.343988974559144
6453,34.60966008896605
6454,27.743334940007045
6455,72.15823774009405
6456,10.59053810764654
6457,90.19905229107482
6458,68.21552552792346
6459,29.141295269386294
6460,52.81075268582915
6461,47.624878702548195
6462,15.741436603635488
6463,98.73396634723747
6464,91.96934890277447
6465,22.863887484298946
6466,17.617620651670098
6467,64.63193398620241
6468,72.49166173844466
6469,60.44823173821012
6470,48.264990896566516
6471,66.9419185341691
6472,9.92524431553005
6473,92.01227829895953
6474,42.11652620232147
6475,24.212566833805717
6476,58.785364825055254
6477,42.913786651974746
6478,41.78393826753963
6479,94.97095093438824
6480,96.00957216808737
6481,81.58644331003265
6482,74.40035351527149
6483,6.171941992857386
6484,0.7748170964290562
6485,34.18143380714723
6486,88.92842930914045
6487,62.69339266395688
6488,59.40187306771513
6489,38.20781600209717
6490,63.49659261446288
6491,67.77772405469574
6492,29.585230104794967
6493,59.29721014822713
6494,90.15268355701087
6495,82.07908477937755
6496,88.30640050872447
6497,49.8226896885058
6498,93.72516230232475
6499,39.353580734801405
6500,23.38096109590404
6501,98.46257096170436
6502,84.7680436606521
6503,61.63282718992506
6504,1.9400843549780917
6505,82.51173820512855
6506,66.16917191242248
6507,6.504282150523552
6508,72.32859027628277
6509,20.143066808539867
6510,70.750579595848
6511,46.40360346130976
6512,62.982010853766845
6513,6.074106688749024
6514,85.57092811145856
6515,54.30534010345817
6516,33.46096223085074
6517,73.81973157066383
6518,32.604151255879714
6519,86.48014010192631
6520,2.950722988317608
6521,78.21081073502302
6522,84.61587017638988
6523,45.62226956823653
6524,39.295364907608636
6525,88.10268686779165
6526,6.164890642103275
6527,30.78010972355989
6528,11.519650417442474
6529,84.86270126275511
6530,97.07782182850917
6531,1.2835479263555856
6532,16.237962994761144
6533,73.43116764131165
6534,35.267300405769106
6535,34.35208973956261
6536,6.102366341830879
6537,51.07493019306356
6538,26.42176474888081
6539,83.71843478035771
6540,77.70106531771759
6541,41.374728833764
6542,38.261148152986024
6543,57.84958207357005
6544,11.80702190893123
6545,71.27996701223168
6546,4.56948375925241
6547,53.27651184872944
6548,69.62510199433714
6549,26.620071793751546
6550,19.88204002200607
6551,44.529089435042465
6552,64.59807478668088
6553,13.83801873731146
6554,7.876802246687433
6555,81.4805676809984
6556,7.885569383466508
6557,67.51415108500905
6558,11.212087125137536
6559,90.91369171892691
6560,78.87432464586675
6561,63.44721867684259
6562,21.8486476198606
6563,92.86106806903848
6564,84.90168349581842
6565,24.063374311282068
6566,74.54198818089353
6567,51.95581221418547
6568,66.13915464852468
6569,75.2913229660719
6570,55.45146420833754
6571,24.772684808598854
6572,29.31891054302784
6573,81.71135066872463
6574,41.66877903599078
6575,26.85171965009871
6576,91.94879340982575
6577,62.24023046047298
6578,51.498389749742415
6579,72.57509278636206
6580,5.824351436968711
6581,93.22620492112202
6582,46.84984237452245
6583,90.94567806994695
6584,10.83211691130422
6585,62.748574949683885
6586,87.43222906009973
6587,24.522105561943363
6588,88.75601124868419
6589,69.78492390886626
6590,25.31734219202302
6591,47.84346422861041
6592,11.254983045202954
6593,28.59987904788767
6594,88.48870576000346
6595,73.00556332794588
6596,69.77360228248614
6597,15.716188889956477
6598,70.60977164936813
6599,82.60759216726413
6600,30.614003526882904
6601,5.732948639182444
6602,61.988129676112614
6603,64.48805919218677
6604,34.00888632911111
6605,60.017302738468615
6606,20.510405479112926
6607,85.25994523001964
6608,81.37618670241545
6609,2.8322451691977517
6610,10.236323459559541
6611,19.518187412222236
6612,84.17930797034046
6613,23.277949254351647
6614,96.40142350185928
6615,19.520742838350067
6616,36.85897266564929
6617,99.31856077605553
6618,20.471660165106403
6619,78.2357076203808
6620,31.28113070868546
6621,34.39763210728149
6622,96.25179902660236
6623,20.846094934601375
6624,9.563308225649813
6625,71.16662469585245
6626,21.70802999423566
6627,98.6100519489519
6628,61.26101662922553
6629,16.419124636994162
6630,41.92832998821053
6631,30.60201184253577
6632,52.213141780096194
6633,41.21731337347298
6634,72.11047094305329
6635,33.0564698824664
6636,22.637426070742585
6637,10.957753094886568
6638,53.984888717403756
6639,93.3913561174372
6640,67.5742641757736
6641,78.06918325508269
6642,61.940579429399044
6643,30.677124323359024
6644,54.657371105561275
6645,11.29250190013423
6646,66.15258019461888
6647,23.377245158599813
6648,4.351510104877578
6649,94.05884414656168
6650,65.30143588921149
6651,13.667948510274151
6652,67.60454113544696
6653,39.25989811001442
6654,23.393219723300565
6655,40.09239144855978
6656,61.02005563404016
6657,65.81727455358855
6658,65.52372865056344
6659,33.45296296666788
6660,29.345480744194806
6661,2.5234792892988307
6662,10.256746155473781
6663,87.9784826596809
6664,28.01339577405529
6665,27.475627177267217
6666,93.25221429711593
6667,89.89000165503941
6668,28.321100735217744
6669,89.67826579281913
6670,77.76690697792006
6671,91.39121611580228
6672,16.247268212091683
6673,57.46484112727096
6674,6.887641310133097
6675,99.7682487278006
6676,37.15380203193879
6677,17.383123786849428
6678,13.498173961821289
6679,98.30994840977576
6680,61.790133044562715
6681,83.26296800837488
6682,58.10564629414236
6683,64.91431219855352
6684,37.693094339414046
6685,93.81291129685454
6686,55.879353406334914
6687,33.771944008389625
6688,45.713580097432
6689,85.24001003337477
6690,81.32221693973003
6691,85.61321081972761
6692,53.53926006595655
6693,2.4888130140402804
6694,18.786664576510333
6695,87.35740625531446
6696,84.56633687670563
6697,3.677287381889589
6698,56.06770317470668
6699,36.56929891427357
6700,4.778415437761256
6701,83.10449966007135
6702,74.69573444028387
6703,44.86982996305043
6704,78.56871634886116
6705,60.00921206968533
6706,2.529546973709299
6707,42.447096174870396
6708,63.20157726297481
6709,3.8554281839882423
6710,65.83261261471979
6711,96.93294155688073
6712,17.118740464308814
6713,45.97757611030086
6714,59.69996550882208
6715,60.63962460514341
6716,84.4969747599333
6717,43.52277791144422
6718,80.46658192778838
6719,28.584106008071032
6720,10.278261232816439
6721,45.756769271982975
6722,97.51228166872048
6723,44.718577290831966
6724,14.422356019342292
6725,51.56409394444226
6726,50.616275172541854
6727,1.4507313477486068
6728,22.56028077274131
6729,63.514032506506936
6730,48.29880754735282
6731,46.46284453071118
6732,34.221514408445
6733,90.8070966351761
6734,32.56933131117098
6735,5.210077037804155
6736,26.79007347128245
6737,43.060620450407484
6738,62.53714026499491
6739,17.3406758017787
6740,2.2149915202385175
6741,92.88674423780077
6742,28.16896484184818
6743,21.765286803377087
6744,55.80002826580681
6745,78.2087361761838
6746,40.34701606553496
6747,32.385294387817765
6748,42.21654936380846
6749,45.026309973233325
6750,10.318377964880423
6751,75.3315151274007
6752,88.07159901861331
6753,14.648900913195583
6754,79.45530745711923
6755,41.35963933838329
6756,13.374748654483325
6757,68.2296570861763
6758,97.31542527468054
6759,64.42163610208101
6760,19.237255849280476
6761,71.82622403734632
6762,6.93987735181627
6763,30.07845434582393
6764,4.650779789016576
6765,17.904410534139586
6766,81.22761391334944
6767,3.7738866978573142
6768,60.824797930976324
6769,38.452209512384826
6770,24.296972040672433
6771,36.826845022930584
6772,19.029401212689702
6773,62.13815080298329
6774,60.920864487691254
6775,75.67583609861444
6776,26.97014728593359
6777,13.255923118683691
6778,12.156134623299863
6779,39.53473051891933
6780,64.38984652383178
6781,99.3796287566727
6782,80.54065071719364
6783,63.53138714020563
6784,30.387478011673362
6785,25.31969071272441
6786,20.566618606822583
6787,80.79404252096188
6788,39.87976164725604
6789,65.58604191752443
6790,34.49860161016032
6791,17.976029149801235
6792,90.79168656235433
6793,24.92032939257079
6794,75.83775160491507
6795,68.30139498605487
6796,76.00704550901878
6797,34.99495993445949
6798,6.305265028800113
6799,14.68910600923478
6800,6.792267666190227
6801,32.70654269132159
6802,97.68622097707052
6803,12.208873451464747
6804,41.265357781803694
6805,71.60510307906998
6806,71.75077996353357
6807,89.48647719670242
6808,21.277962269816804
6809,83.1717266751229
6810,34.35707012495953
6811,61.28966320599605
6812,42.53167428616825
6813,36.226891273532594
6814,61.69283610298672
6815,5.198936978679207
6816,90.67933337047006
6817,25.2807094812927
6818,97.69386701266075
6819,46.21239959681142
6820,55.88433738602191
6821,49.19048124106354
6822,2.3023241686900158
6823,59.81403861296707
6824,26.794590401116324
6825,14.589216237888833
6826,34.36422877614439
6827,90.3231573990956
6828,21.364324818319783
6829,71.8493750398768
6830,36.0123301305742
6831,95.28854304070947
6832,50.78122074859377
6833,57.58868270831416
6834,3.7744736915031782
6835,46.49183346498919
6836,24.476801702354827
6837,20.914998750697283
6838,81.30687573810732
6839,63.62287598455467
6840,59.786947646239824
6841,61.022671938804706
6842,65.10876858074937
6843,98.13949813933397
6844,70.08869458349781
6845,73.4485451450783
6846,69.62702011475676
6847,71.15837950582548
6848,72.26795830100858
6849,76.09380278808317
6850,95.3451394631528
6851,82.35350263181161
6852,36.72234481822244
6853,40.61772781259941
6854,85.05220136157465
6855,16.41835314925772
6856,98.56096468491495
6857,88.1923905729846
6858,7.685447232782194
6859,10.221155433515284
6860,22.96650128308146
6861,74.14893306213654
6862,29.45319496496598
6863,98.79699240712736
6864,13.13494316551963
6865,78.54062487208552
6866,27.052358837535955
6867,76.91534616325521
6868,39.65049118178284
6869,52.934160954682255
6870,63.378438301524945
6871,54.7310415397265
6872,43.977639974425855
6873,71.44593181655722
6874,12.15395163034734
6875,57.24957938376634
6876,72.05071336721386
6877,80.67494398948855
6878,79.57382610347463
6879,61.60292845607868
6880,44.9260164204662
6881,38.61541736990394
6882,73.5205782870145
6883,9.419340649453972
6884,53.92964697307999
6885,47.404915998885365
6886,12.251554262877828
6887,38.9007889664386
6888,99.73896743087096
6889,92.65459915258228
6890,46.688904781924265
6891,55.94188235931937
6892,71.38594586517746
6893,86.72248319388072
6894,75.64293333263561
6895,46.401356942397186
6896,35.10171928048764
6897,63.71115633552006
6898,24.07245318567986
6899,16.605175049727677
6900,45.158403298212946
6901,33.54736971249774
6902,16.80846454129898
6903,14.679459300621097
6904,94.51091615149068
6905,28.798880638108468
6906,17.54540731400264
6907,49.44232398339836
6908,0.26282261467619006
6909,49.46781542656263
6910,10.17410065172399
6911,68.19374000110304
6912,28.027988224234864
6913,77.59915229814223
6914,4.462327735232524
6915,47.34039820236888
6916,44.97596630106289
6917,72.96363468878491
6918,88.78162135785541
6919,34.97257854427229
6920,21.359470096444323
6921,41.98370615635718
6922,49.08751117192491
6923,31.91454058327006
6924,71.22488076767488
6925,9.077571091673924
6926,74.33607110679719
6927,9.160906176204275
6928,97.28354463733822
6929,88.92910033097564
6930,35.64493491028245
6931,72.23929551807322
6932,91.2199310310248
6933,24.01167442988038
6934,4.989347344682175
6935,32.18058190219499
6936,99.74763699370945
6937,13.86163963410895
6938,26.927196579771554
6939,71.80441877290295
6940,55.31938073710709
6941,17.76680514594602
6942,24.43158203178301
6943,94.14737349602703
6944,27.131340869857922
6945,14.295339152041775
6946,35.20694908756665
6947,41.02578238024646
6948,91.57382469915831
6949,84.9994527559241
6950,12.704875234811295
6951,34.15523854012939
6952,71.75328978229996
6953,61.655266333595954
6954,21.69951545695082
6955,97.00883098621728
6956,45.57524390748994
6957,68.35566092335006
6958,20.2341169556669
6959,4.472020651554178
6960,2.8413151219752972
6961,49.69471160291351
6962,46.66468767414998
6963,38.0570624500976
6964,71.18035485374821
6965,62.12736588926898
6966,50.909797364517566
6967,43.47297711169316
6968,83.86274533682044
